filename	ann_id	label	start_span	end_span	text
es-S0211-69952015000300011-1	T1	SINTOMA	2441	2476	aumento progresivo de transaminasas
es-S0211-69952015000300011-1	T2	SINTOMA	672	683	proteinuria
es-S0211-69952015000300011-1	T3	SINTOMA	733	759	filtrado glomerular normal
es-S0211-69952015000300011-1	T4	SINTOMA	56	62	edemas
es-S0211-69952015000300011-1	T5	SINTOMA	491	510	edemas bimaleolares
es-S0211-69952015000300011-1	T6	SINTOMA	1740	1816	mutación previamente no descrita en el gen de la apolipoproteína AI (apo AI)
es-S0211-69952015000300011-1	T7	SINTOMA	3148	3155	estable
es-S0211-69952015000300011-1	T8	SINTOMA	698	730	sin alteraciones en el sedimento
es-S0211-69952015000300011-1	T9	SINTOMA	764	865	espectro electroforético en sangre y orina, el estudio inmunológico y la ecografía renal son normales
es-S0211-69952015000300011-1	T10	SINTOMA	1680	1716	mutación en el gen de la cadena Afib
es-S0211-69952015000300011-1	T11	SINTOMA	2314	2409	ecocardiograma y electromiograma, sin evidencia de afectación cardiaca ni neuropatía autonómica
es-S0376-78922012000100001-1	T1	SINTOMA	4886	4921	engrosamiento de las partes blandas
es-S0376-78922012000100001-1	T2	SINTOMA	1380	1447	biopsia de la pieza de reducción una hiperplasia ductal con atipias
S0004-06142006000700011-1	T1	SINTOMA	144	180	aumento del tamaño peneano, doloroso
S0004-06142006000700011-1	T2	SINTOMA	961	969	falleció
es-S0365-66912007000300010-1	T1	SINTOMA	488	495	cefalea
es-S0365-66912007000300010-1	T2	SINTOMA	718	756	motilidad ocular extrínseca fue normal
es-S0365-66912007000300010-1	T3	SINTOMA	804	830	buena función del elevador
es-S0365-66912007000300010-1	T4	SINTOMA	69	97	corte sangrante en el cuello
es-S0365-66912007000300010-1	T5	SINTOMA	498	535	visión borrosa con el ojo derecho (OD
es-S0365-66912007000300010-1	T6	SINTOMA	767	783	ptosis palpebral
es-S1130-05582013000200007-1	T1	SINTOMA	542	601	aumento de volumen que comprometía cuerpo y rama mandibular
es-S1130-05582013000200007-1	T2	SINTOMA	189	228	aumento de volumen en la zona mandibula
es-S1130-05582013000200007-1	T3	SINTOMA	2599	2647	expansión en la tabla ósea vestibular mandibular
es-S1130-05582013000200007-1	T4	SINTOMA	1794	1848	desplazamiento inferior del conducto dentario inferior
es-S1130-05582013000200007-1	T5	SINTOMA	239	251	asintomático
es-S1130-05582013000200007-1	T6	SINTOMA	722	742	compromiso sensitivo
es-S1130-05582013000200007-1	T7	SINTOMA	411	431	impotencia funcional
es-S1130-05582013000200007-1	T8	SINTOMA	757	799	examen funcional mandibular resultó normal
es-S1130-05582013000200007-1	T9	SINTOMA	1111	1140	lesión radiolúcida unilocular
es-S1130-05582013000200007-1	T10	SINTOMA	403	408	dolor
es-S1130-05582013000200007-1	T11	SINTOMA	619	642	indoloro a la palpación
es-S1130-05582013000200007-1	T12	SINTOMA	996	1019	indoloro a la palpación
es-S1130-05582013000200007-1	T13	SINTOMA	648	669	compromiso de la piel
es-S1130-05582013000200007-1	T14	SINTOMA	883	931	aumento de volumen que comprometía cuerpo y rama
es-S1130-05582013000200007-1	T15	SINTOMA	1477	1553	desplazamiento hacia el borde basilar del germen del primer molar permanente
es-S1130-05582013000200007-1	T16	SINTOMA	1751	1788	expansión de la tabla ósea vestibular
es-S1130-63432013000500017-1	T1	SINTOMA	1101	1115	mutación T315I
es-S1130-63432013000500017-1	T2	SINTOMA	205	214	cansancio
es-S1130-63432013000500017-1	T3	SINTOMA	216	221	dolor
es-S1130-63432013000500017-1	T4	SINTOMA	223	254	quemazón e hinchazón en piernas
es-S1130-63432013000500017-1	T5	SINTOMA	256	274	edemas en párpados
es-S1130-63432013000500017-1	T6	SINTOMA	1612	1631	dolor osteomuscular
es-S1130-63432013000500017-1	T7	SINTOMA	1633	1640	astenia
es-S1130-63432013000500017-1	T8	SINTOMA	1643	1672	elevación de tensión arterial
es-S1130-63432013000500017-1	T9	SINTOMA	504	518	mutación Y253F
es-S1130-63432013000500017-1	T10	SINTOMA	615	629	mutación Y253F
es-S1130-63432013000500017-1	T11	SINTOMA	852	867	tos persistente
es-S1130-63432013000500017-1	T12	SINTOMA	870	877	astenia
es-S1130-63432013000500017-1	T13	SINTOMA	183	191	síntomas
es-S1130-14732005000400007-1	T1	SINTOMA	2277	2331	agudeza visual de la paciente era prácticamente normal
es-S1130-14732005000400007-1	T2	SINTOMA	138	174	cefalea hemicraneal derecha pulsátil
es-S1130-14732005000400007-1	T3	SINTOMA	253	260	cefalea
es-S1130-14732005000400007-1	T4	SINTOMA	421	435	visión borrosa
es-S1130-14732005000400007-1	T5	SINTOMA	484	492	diplopia
es-S1130-14732005000400007-1	T6	SINTOMA	604	638	defecto pupilar aferente en el ojo
es-S1130-14732005000400007-1	T7	SINTOMA	653	685	disminución de la agudeza visual
es-S1130-14732005000400007-1	T8	SINTOMA	1108	1168	tumoración de 4 x 3 x 3 cm. en la región del seno esferoidal
es-S1130-14732005000400007-1	T9	SINTOMA	803	858	estudio hormonal no reveló ninguna alteración funcional
es-S1130-14732005000400007-1	T10	SINTOMA	967	1038	erosionaba el seno esfenoidal y las paredes laterales de la silla turca
es-S1130-14732005000400007-1	T11	SINTOMA	1266	1342	compresión y desplazamiento craneal de la glándula hipofisaria y del quiasma
es-S1130-14732005000400007-1	T12	SINTOMA	1356	1434	isointensa en las secuencias potenciadas en T1 e hiperintensa en secuencias T2
es-S1130-14732005000400007-1	T13	SINTOMA	1499	1549	realce periférico en las secuencias post-contraste
es-S1130-14732005000400007-1	T14	SINTOMA	2099	2131	descompresión del quiasma óptico
es-S0211-69952011000500011-2	T1	SINTOMA	421	428	náuseas
es-S0211-69952011000500011-2	T2	SINTOMA	430	437	vómitos
es-S0211-69952011000500011-2	T3	SINTOMA	440	447	diarrea
es-S0211-69952011000500011-2	T4	SINTOMA	504	530	sequedad de piel y mucosas
es-S0211-69952011000500011-2	T5	SINTOMA	911	937	inestabilidad hemodinámica
es-S0211-69952011000500011-2	T6	SINTOMA	388	397	lumbalgia
es-S1130-01082008000100017-1	T1	SINTOMA	692	713	anisocitosis moderada
es-S1130-01082008000100017-1	T2	SINTOMA	179	204	diarrea con moco y sangre
es-S1130-01082008000100017-1	T3	SINTOMA	477	511	elevación de las enzimas hepáticas
es-S1130-01082008000100017-1	T4	SINTOMA	718	749	polisegmentación de neutrófilos
es-S1130-01082008000100017-1	T5	SINTOMA	765	781	células atípicas
es-S1130-01082008000100017-1	T6	SINTOMA	965	1008	serología para Schistosoma que fue positiva
es-S1130-01082008000100017-1	T7	SINTOMA	1038	1118	cultivos de heces, orina y el estudio de parásitos en heces resultaron negativos
es-S1130-01082008000100017-1	T8	SINTOMA	1375	1405	mucosa gástrica muy congestiva
es-S1130-01082008000100017-1	T9	SINTOMA	786	945	serología para virus hepatotropos, VIH, Toxoplasma, citomegalovirus, Salmonella, Brucella, hidatidosis, leishmaniosis, fasciolosis y amebiasis resultó negativa
es-S1130-01082008000100017-1	T10	SINTOMA	310	318	dolorosa
es-S0211-69952017000200225-2	T1	SINTOMA	659	686	hemoglobinuria macroscópica
es-S0211-69952017000200225-2	T2	SINTOMA	696	724	dificultad para concentrarse
es-S0211-69952017000200225-2	T3	SINTOMA	1292	1323	función renal se mantuvo normal
es-S0211-69952017000200225-2	T4	SINTOMA	166	183	dolor lumbar bajo
es-S0211-69952017000200225-2	T5	SINTOMA	1353	1376	hemoglobinuria negativa
es-S0211-69952017000200225-2	T6	SINTOMA	385	405	Función renal normal
es-S0211-69952017000200225-2	T7	SINTOMA	151	163	orina oscura
es-S0211-69952017000200225-2	T8	SINTOMA	548	586	excreción fraccional de fosfato normal
es-S0211-69952017000200225-2	T9	SINTOMA	785	828	hipointensidad de señal en la corteza renal
es-S0211-69952017000200225-2	T10	SINTOMA	1140	1163	haptoglobina disminuida
es-S0211-69952017000200225-2	T11	SINTOMA	489	503	Hemoglobinuria
es-S0211-69952017000200225-2	T12	SINTOMA	461	472	albuminuria
es-S0211-69952017000200225-2	T13	SINTOMA	429	440	proteinuria
es-S0211-69952017000200225-2	T14	SINTOMA	1329	1340	proteinuria
es-S0211-69952017000200225-2	T15	SINTOMA	508	524	sedimento normal
es-S0211-69952017000200225-2	T16	SINTOMA	338	383	ferritina y saturación de transferan normales
es-S0211-69952017000200225-2	T17	SINTOMA	248	273	haptoglobina indetectable
es-S0211-69952017000200225-2	T18	SINTOMA	727	742	dolor de cabeza
es-S0211-69952017000200225-2	T19	SINTOMA	1059	1073	hemoglobinuria
es-S0211-69952017000200225-2	T20	SINTOMA	526	545	glucosuria negativa
es-S0212-16112004000400007-1	T1	SINTOMA	620	627	astenia
es-S0212-16112004000400007-1	T2	SINTOMA	629	637	anorexia
es-S0212-16112004000400007-1	T3	SINTOMA	639	646	náuseas
es-S0212-16112004000400007-1	T4	SINTOMA	648	653	mareo
es-S0212-16112004000400007-1	T5	SINTOMA	655	670	dolor abdominal
es-S0212-16112004000400007-1	T6	SINTOMA	853	890	dolor difuso a la palpación abdominal
es-S0212-16112004000400007-1	T7	SINTOMA	934	969	disminución del nivel de conciencia
es-S0212-16112004000400007-1	T8	SINTOMA	3936	3957	síntomas neurológicos
es-S0212-16112004000400007-1	T9	SINTOMA	2508	2543	disminución del nivel de conciencia
es-S0212-16112004000400007-1	T10	SINTOMA	2546	2558	bradipsiquia
es-S0212-16112004000400007-1	T11	SINTOMA	2675	2727	deterioro del nivel de conciencia de tipo fluctuante
es-S0212-16112004000400007-1	T12	SINTOMA	2733	2739	afasia
es-S0212-16112004000400007-1	T13	SINTOMA	2780	2790	estuporosa
es-S0212-16112004000400007-1	T14	SINTOMA	2931	2953	TAC craneal fue normal
es-S0212-16112004000400007-1	T15	SINTOMA	810	817	afebril
es-S0212-16112004000400007-1	T16	SINTOMA	2799	2806	afebril
es-S0212-16112004000400007-1	T17	SINTOMA	1958	1968	consciente
es-S0212-16112004000400007-1	T18	SINTOMA	2001	2007	edemas
es-S0212-16112004000400007-1	T19	SINTOMA	1970	1995	estable hemodinámicamente
es-S0212-16112004000400007-1	T20	SINTOMA	2564	2608	conservación de la motilidad en extremidades
es-S0212-16112004000400007-1	T21	SINTOMA	4602	4624	reserva adrenal normal
es-S0212-16112004000400007-1	T22	SINTOMA	1345	1364	acidosis metabólica
es-S0212-16112004000400007-1	T23	SINTOMA	687	720	salida de heces por la colostomía
es-S0212-16112004000400007-1	T24	SINTOMA	2031	2043	hiponatremia
es-S0212-16112004000400007-1	T25	SINTOMA	2049	2063	hiperpotasemia
es-S0212-16112004000400007-1	T26	SINTOMA	2373	2406	parestesias en manos y periorales
es-S0212-16112004000400007-1	T27	SINTOMA	2742	2760	paraparesia en MSI
es-S0212-16112004000400007-1	T28	SINTOMA	746	801	débito de la fístula, en ocasiones con aspecto hemático
es-S0212-16112004000400007-1	T29	SINTOMA	723	766	aumento importante del débito de la fístula
es-S0212-16112004000400007-1	T30	SINTOMA	1302	1316	deshidratación
es-S0212-16112004000400007-1	T31	SINTOMA	1366	1384	hiponatremia grave
es-S0212-16112004000400007-1	T32	SINTOMA	1387	1401	hiperpotasemia
es-S0212-16112004000400007-1	T33	SINTOMA	1625	1668	descenso de la concentración de hemoglobina
es-S0212-16112004000400007-1	T34	SINTOMA	3443	3463	hipofosfatemia grave
es-S0212-16112004000400007-1	T35	SINTOMA	3468	3482	hipomagnesemia
es-S0212-16112004000400007-1	T36	SINTOMA	3485	3498	hipopotasemia
es-S0212-16112004000400007-1	T37	SINTOMA	4297	4311	deshidratación
es-S0212-16112004000400007-1	T38	SINTOMA	4809	4844	buena situación clínica y analítica
es-S2254-28842013000300009-1	T1	SINTOMA	958	1016	dolor a la palpación profunda de predominio en fosa iliaca
es-S2254-28842013000300009-1	T2	SINTOMA	839	854	dolor abdominal
es-S2254-28842013000300009-1	T3	SINTOMA	856	863	diarrea
es-S2254-28842013000300009-1	T4	SINTOMA	865	872	nauseas
es-S2254-28842013000300009-1	T5	SINTOMA	1026	1041	palidez cutánea
es-S2254-28842013000300009-1	T6	SINTOMA	877	884	vómitos
es-S2254-28842013000300009-1	T7	SINTOMA	887	898	escalofríos
es-S2254-28842013000300009-1	T8	SINTOMA	903	909	fiebre
es-S2254-28842013000300009-1	T9	SINTOMA	1094	1101	afebril
es-S2254-28842013000300009-1	T10	SINTOMA	386	402	pseudotumoración
es-S2254-28842013000300009-1	T11	SINTOMA	1440	1459	fugas del contraste
es-S2254-28842013000300009-1	T12	SINTOMA	1061	1067	edemas
es-S2254-28842013000300009-1	T13	SINTOMA	1238	1282	catéter de diálisis peritoneal bien colocado
es-S2254-28842013000300009-1	T14	SINTOMA	1833	1857	Líquido peritoneal claro
es-S0211-69952014000200018-1	T1	SINTOMA	96	103	vómitos
es-S0211-69952014000200018-1	T2	SINTOMA	105	125	rechazo del alimento
es-S0211-69952014000200018-1	T3	SINTOMA	128	148	distensión abdominal
es-S0211-69952014000200018-1	T4	SINTOMA	389	411	palidez cutáneo-mucosa
es-S0211-69952014000200018-1	T5	SINTOMA	697	709	leucocitosis
es-S0211-69952014000200018-1	T6	SINTOMA	1004	1034	proteinuria en rango nefrótico
es-S0211-69952014000200018-1	T7	SINTOMA	538	604	abdomen estaba distendido, con presencia de red venosa superficial
es-S0211-69952014000200018-1	T8	SINTOMA	926	978	hormona paratiroidea se encontraba levemente elevada
es-S0211-69952014000200018-1	T9	SINTOMA	1551	1595	mutaciones tipo Frameshift para el gen NPHS1
es-S0211-69952014000200018-1	T10	SINTOMA	1597	1636	tipo Intronic Variant para el gen NPHS2
es-S0211-69952014000200018-1	T11	SINTOMA	1639	1668	tipo Missense para el gen WT1
es-S0211-69952014000200018-1	T12	SINTOMA	361	383	regular estado general
es-S0211-69952014000200018-1	T13	SINTOMA	496	533	soplo sistólico grado IV/VI polifocal
es-S0211-69952014000200018-1	T14	SINTOMA	778	820	aumento del colesterol y los triglicéridos
es-S0211-69952014000200018-1	T15	SINTOMA	824	867	disminución de proteínas totales y albúmina
es-S0211-69952014000200018-1	T16	SINTOMA	2248	2256	falleció
es-S0211-69952014000200018-1	T17	SINTOMA	414	479	edemas generalizados de predominio en las extremidades inferiores
es-S0211-69952014000200018-1	T18	SINTOMA	879	891	hiponatremia
es-S0211-69952014000200018-1	T19	SINTOMA	607	614	ascitis
es-S0211-69952014000200018-1	T20	SINTOMA	909	921	hipocalcemia
es-S0211-69952014000200018-1	T21	SINTOMA	893	906	hipopotasemia
es-S0211-69952014000200018-1	T22	SINTOMA	1751	1769	hipocalcemia grave
es-S0211-69952014000200018-1	T23	SINTOMA	2393	2402	hipoxemia
es-S1130-01082005000800013-1	T1	SINTOMA	94	146	dolor abdominal de predominio en hipocondrio derecho
es-S1130-01082005000800013-1	T2	SINTOMA	157	256	exploración física como los exámenes de laboratorio, incluyendo un perfil hepático, fueron normales
es-S1130-01082005000800013-1	T3	SINTOMA	224	256	perfil hepático, fueron normales
es-S0212-16112009000600017-1	T1	SINTOMA	3075	3081	edemas
es-S0212-16112009000600017-1	T2	SINTOMA	1901	1936	edemas con fóvea hasta las rodillas
es-S0212-16112009000600017-1	T3	SINTOMA	2279	2290	Proteinuria
es-S0212-16112009000600017-1	T4	SINTOMA	3333	3344	Proteinuria
es-S0212-16112009000600017-1	T5	SINTOMA	2306	2345	Colesterol total: 180 (valores normales
es-S0212-16112009000600017-1	T6	SINTOMA	2362	2398	Triglicéridos: 110 (valores normales
es-S0212-16112009000600017-1	T7	SINTOMA	2414	2445	HDL: 44 mg/dL (valores normales
es-S0211-69952012000200030-1	T1	SINTOMA	149	178	riñón izquierdo con estenosis
es-S0211-69952012000200030-1	T2	SINTOMA	1009	1043	dolor intenso súbito en fosa renal
es-S0211-69952012000200030-1	T3	SINTOMA	1081	1098	cuadro vegetativo
es-S0211-69952012000200030-1	T4	SINTOMA	1101	1112	oligoanuria
es-S0211-69952012000200030-1	T5	SINTOMA	1149	1184	dolor torácico, irradiado a espalda
es-S0211-69952012000200030-1	T6	SINTOMA	1222	1255	elevación de marcadores cardíacos
es-S0211-69952012000200030-1	T7	SINTOMA	1605	1632	inestable hemodinámicamente
es-S0211-69952012000200030-1	T8	SINTOMA	1691	1697	anuria
es-S0211-69952012000200030-1	T9	SINTOMA	1703	1731	aumento de urea y creatinina
es-S0211-69952012000200030-1	T10	SINTOMA	1863	1869	anuria
es-S0211-69952012000200030-1	T11	SINTOMA	1980	2010	alteraciones de la coagulación
es-S0211-69952012000200030-1	T12	SINTOMA	2585	2594	monorrena
es-S0211-69952012000200030-1	T13	SINTOMA	2028	2043	sangrado activo
es-S0211-69952012000200030-1	T14	SINTOMA	279	298	diuresis conservada
es-S0211-69952012000200030-1	T15	SINTOMA	920	945	estable hemodinámicamente
es-S0211-69952012000200030-1	T16	SINTOMA	951	969	diuresis mantenida
es-S0211-69952012000200030-1	T17	SINTOMA	1874	1912	cifras en ascenso de urea y creatinina
es-S0211-69952012000200030-1	T18	SINTOMA	2614	2620	éxitus
es-S0211-69952012000200030-1	T20	SINTOMA	2053	2070	deterioro clínico
es-S0210-48062006000300016-1	T1	SINTOMA	360	369	hematuria
es-S0210-48062006000300016-1	T2	SINTOMA	519	538	buen estado general
es-S0210-48062006000300016-1	T3	SINTOMA	4878	4906	urografía intravenosa normal
es-S0210-48062006000300016-1	T4	SINTOMA	1947	1963	vejiga irregular
es-S0210-48062006000300016-1	T5	SINTOMA	2006	2025	impronta prostática
es-S0210-48062006000300016-1	T6	SINTOMA	4819	4831	asintomático
es-S0210-48062006000300016-1	T7	SINTOMA	4434	4447	cuadro febril
es-S0210-48062006000300016-1	T8	SINTOMA	605	628	doloroso a la palpación
es-S0210-48062006000300016-1	T9	SINTOMA	1280	1311	Calcificaciones en pelvis menor
es-S0210-48062006000300016-1	T10	SINTOMA	583	588	masas
es-S0210-48062006000300016-1	T11	SINTOMA	2979	3000	masas intraureterales
es-S0210-48062006000300016-1	T12	SINTOMA	178	187	hematuria
es-S0210-48062006000300016-1	T13	SINTOMA	747	807	Hemograma: Parámetros dentro de los límites de la normalidad
es-S0210-48062006000300016-1	T14	SINTOMA	1340	1376	Buena distribución de gas intestinal
es-S0210-48062006000300016-1	T15	SINTOMA	1378	1403	Líneas del psoas visibles
es-S0210-48062006000300016-1	T16	SINTOMA	1410	1488	Riñones de tamaño, forma y localización dentro de los límites de la normalidad
es-S0210-48062006000300016-1	T17	SINTOMA	1607	1687	uréter izquierdo con imagen de disminución del calibre a nivel de región pélvica
es-S0210-48062006000300016-1	T18	SINTOMA	2124	2172	defecto de replección a nivel de uréter pelviano
es-S0210-48062006000300016-1	T19	SINTOMA	2079	2109	paso de contraste hasta vejiga
es-S0210-48062006000300016-1	T20	SINTOMA	2444	2467	contenido intraureteral
es-S0210-48062006000300016-1	T21	SINTOMA	3052	3092	tejidos periureterales de aspecto normal
es-S0210-48062006000300016-1	T22	SINTOMA	3155	3214	neoformaciones papilares de base de implantación pediculada
es-S0210-48062006000300016-1	T23	SINTOMA	540	577	abdomen globuloso, blando, depresible
es-S0210-48062006000300016-1	T24	SINTOMA	953	1086	Estudio sistemático de orina: PH6,5, densidad 1.016, negativo para proteínas, cuerpos cetónicos, bilirrubina, nitritos, urobilinógeno
es-S0210-48062006000300016-1	T25	SINTOMA	1490	1536	Eliminación renoureteral bilateral y simétrica
es-S0210-48062006000300016-1	T26	SINTOMA	1747	1791	Colector renal derecho no muestra alteración
es-S0210-48062006000300016-1	T27	SINTOMA	1806	1856	a nivel del uréter pelviano, defecto de replección
